day,label,hr_maxHeartRate,hr_minHeartRate,hr_restingHeartRate,hr_lastSevenDaysAvgRestingHeartRate,resp_lowestRespirationValue,resp_highestRespirationValue,resp_avgWakingRespirationValue,resp_avgSleepRespirationValue,resp_avgTomorrowSleepRespirationValue,str_maxStressLevel,str_avgStressLevel,sleep_sleepTimeSeconds,sleep_napTimeSeconds,sleep_unmeasurableSleepSeconds,sleep_deepSleepSeconds,sleep_lightSleepSeconds,sleep_remSleepSeconds,sleep_awakeSleepSeconds,act_totalCalories,act_activeKilocalories,act_distance,sleep_averageRespirationValue,sleep_lowestRespirationValue,sleep_highestRespirationValue,sleep_awakeCount,sleep_avgSleepStress,sleep_avgHeartRate,client_id,user_id,source_file,ts__hr_time_series__len_raw,ts__hr_time_series__nan_frac_raw,ts__hr_time_series__len,ts__hr_time_series__mean,ts__hr_time_series__std,ts__hr_time_series__min,ts__hr_time_series__max,ts__hr_time_series__range,ts__hr_time_series__median,ts__hr_time_series__mad,ts__hr_time_series__energy,ts__hr_time_series__q10,ts__hr_time_series__q25,ts__hr_time_series__q50,ts__hr_time_series__q75,ts__hr_time_series__q90,ts__hr_time_series__slope,ts__hr_time_series__diff_mean,ts__hr_time_series__diff_std,ts__hr_time_series__diff_abs_mean,ts__resp_time_series__len_raw,ts__resp_time_series__neg_frac_raw,ts__resp_time_series__neg_count_raw,ts__resp_time_series__used,ts__resp_time_series__len,ts__resp_time_series__mean,ts__resp_time_series__std,ts__resp_time_series__min,ts__resp_time_series__max,ts__resp_time_series__range,ts__resp_time_series__median,ts__resp_time_series__mad,ts__resp_time_series__energy,ts__resp_time_series__q10,ts__resp_time_series__q25,ts__resp_time_series__q50,ts__resp_time_series__q75,ts__resp_time_series__q90,ts__resp_time_series__slope,ts__resp_time_series__diff_mean,ts__resp_time_series__diff_std,ts__resp_time_series__diff_abs_mean,ts__stress_time_series__len_raw,ts__stress_time_series__neg_frac_raw,ts__stress_time_series__neg_count_raw,ts__stress_time_series__used,ts__stress_time_series__len,ts__stress_time_series__mean,ts__stress_time_series__std,ts__stress_time_series__min,ts__stress_time_series__max,ts__stress_time_series__range,ts__stress_time_series__median,ts__stress_time_series__mad,ts__stress_time_series__energy,ts__stress_time_series__q10,ts__stress_time_series__q25,ts__stress_time_series__q50,ts__stress_time_series__q75,ts__stress_time_series__q90,ts__stress_time_series__slope,ts__stress_time_series__diff_mean,ts__stress_time_series__diff_std,ts__stress_time_series__diff_abs_mean
11,80,95,53.0,56.0,58.0,8.0,23.0,15.0,14.0,13.0,93,23.0,27180.0,0.0,1620.0,4140.0,16860.0,5100.0,840.0,1666.0,78.0,0.0,14.0,8.0,20.0,1.0,23.0,65.0,group2,2,dataset_user_2_train.csv,720.0,0.0,720.0,67.79305555555555,8.645821508247156,53.0,95.0,42.0,66.0,6.0,4670.648611111111,58.0,61.0,66.0,73.0,80.0,0.008535912170612463,-0.012517385257301807,4.550884818753847,3.097357440890125,720.0,0.04861111111111111,35.0,1.0,685.0,14.002919708029196,2.0660601670791574,8.0,21.0,13.0,14.0,1.0,200.35036496350364,12.0,13.0,14.0,15.0,17.0,0.0021331072355400636,0.0,2.264653388658016,1.6929824561403508,480.0,0.13125,63.0,1.0,417.0,22.14148681055156,18.432497386401717,1.0,81.0,80.0,17.0,11.0,830.0023980815348,3.0,8.0,17.0,32.0,50.400000000000034,0.05440895719199392,-0.028846153846153848,9.553701186500797,6.274038461538462
11,78,135,56.0,59.0,54.0,7.0,22.0,14.0,15.0,14.0,96,34.0,21420.0,0.0,0.0,3540.0,16620.0,1260.0,6660.0,2510.0,305.0,5800.0,15.0,10.0,19.0,4.0,28.0,65.0,group2,29,dataset_user_29_train.csv,609.0,0.0016420361247947454,608.0,72.24835526315789,9.448918967969922,56.0,135.0,79.0,71.0,6.0,5309.106907894737,62.0,65.0,71.0,77.0,84.30000000000007,0.014258158960430097,0.0032948929159802307,5.818223007281653,3.7495881383855023,720.0,0.25416666666666665,183.0,1.0,537.0,14.405959031657355,2.1874455273233395,8.0,19.0,11.0,15.0,1.0,212.316573556797,11.0,13.0,15.0,16.0,17.0,-0.002994776692847779,-0.013059701492537313,2.374816796582687,1.8563432835820894,480.0,0.28125,135.0,1.0,345.0,33.19130434782609,11.782002230501668,9.0,76.0,67.0,31.0,7.0,1240.4782608695652,20.4,24.0,31.0,40.0,50.60000000000002,0.009353173930577396,-0.02616279069767442,11.175758198991977,7.607558139534884
11,82,168,48.0,49.0,46.0,7.0,22.0,12.0,16.0,15.0,99,21.0,26670.0,0.0,0.0,5460.0,16620.0,4800.0,420.0,2132.0,448.0,7944.0,16.0,10.0,20.0,0.0,15.0,51.5,group2,38,dataset_user_38_train.csv,167.0,0.011976047904191617,165.0,75.05454545454545,29.042550715564154,48.0,168.0,120.0,62.0,9.0,6476.654545454546,53.0,55.0,62.0,82.0,124.19999999999999,-0.42482836000320573,-0.18292682926829268,8.611008338423678,5.365853658536586,643.0,0.8367029548989113,538.0,0.0,573.0,14.0984375,2.783267046329424,7.0,21.0,14.0,14.0,2.0,206.216,10.0,12.0,14.0,16.0,18.0,-0.004513424103453647,-0.0015479876160990713,2.35679161499782,1.6870503597122302,429.0,0.8671328671328671,372.0,0.0,339.0,21.821052631578947,14.612778274130108,2.0,94.0,93.0,20.0,7.0,681.3720930232558,9.0,15.0,20.0,25.0,39.0,0.05264259293288592,-0.008875739644970414,10.322173148099788,5.629283489096573
12,79,139,49.0,51.0,55.0,6.0,22.0,14.0,13.0,13.0,95,33.0,32460.0,0.0,0.0,3300.0,24060.0,5100.0,2520.0,1746.0,158.0,0.0,13.0,8.0,20.0,1.0,23.0,65.0,group2,2,dataset_user_2_train.csv,720.0,0.0,720.0,68.68472222222222,12.242879560088776,49.0,139.0,90.0,69.0,9.0,4867.479166666667,54.0,58.0,69.0,76.0,83.0,0.03133730003337199,0.008344923504867872,5.680157240186153,3.732962447844228,720.0,0.09444444444444444,68.0,1.0,652.0,13.791411042944786,2.2516632917712087,6.0,20.0,14.0,14.0,1.0,195.27300613496934,11.0,12.0,14.0,15.0,17.0,0.0020890786930035823,-0.004608294930875576,2.2822988703974603,1.6666666666666667,480.0,0.15208333333333332,73.0,1.0,407.0,33.12039312039312,24.91760874157635,1.0,91.0,90.0,27.0,21.0,1717.847665847666,4.0,10.0,27.0,55.0,69.0,0.13822667930173,0.03940886699507389,11.681884575562655,7.807881773399015
12,82,122,50.0,55.0,55.0,7.0,22.0,14.0,14.0,13.0,95,31.0,30000.0,0.0,0.0,4500.0,22140.0,3360.0,1680.0,2706.0,501.0,8204.0,14.0,10.0,20.0,2.0,15.0,59.0,group2,29,dataset_user_29_train.csv,714.0,0.0014005602240896359,713.0,71.7461430575035,12.889815276369069,50.0,122.0,72.0,70.0,10.0,5313.656381486676,57.0,60.0,70.0,81.0,90.0,0.019697484553491712,0.0,5.273689197592989,3.539325842696629,720.0,0.12916666666666668,93.0,1.0,627.0,13.829346092503988,2.0201299687758443,7.0,20.0,13.0,14.0,1.0,195.3317384370016,11.0,13.0,14.0,15.0,16.0,0.0015847864396455508,0.003194888178913738,2.3380426571837667,1.7252396166134185,480.0,0.19791666666666666,95.0,1.0,385.0,30.88051948051948,20.114122705146062,3.0,91.0,88.0,24.0,12.0,1358.1844155844155,10.0,15.0,24.0,43.0,64.0,0.06402559551847119,0.0026041666666666665,10.799425789595604,6.815104166666667
12,81,149,42.0,43.0,46.0,6.0,23.0,13.0,15.0,17.0,99,24.0,23740.0,0.0,720.0,5400.0,13860.0,4500.0,60.0,2174.0,490.0,10567.0,15.0,9.0,21.0,0.0,12.0,50.0,group2,38,dataset_user_38_train.csv,698.0,0.0028653295128939827,696.0,64.06896551724138,18.411823477250472,42.0,149.0,107.0,60.0,8.0,4443.827586206897,47.0,52.0,60.0,69.0,87.5,0.02948771838908431,-0.0014388489208633094,6.828737262918582,4.309352517985611,720.0,0.2263888888888889,163.0,1.0,557.0,13.842010771992818,2.701185638984739,7.0,22.0,15.0,14.0,2.0,198.89766606822263,10.0,12.0,14.0,16.0,17.0,-0.004030851880723949,0.01079136690647482,2.279062998408959,1.6870503597122302,480.0,0.33125,159.0,1.0,321.0,23.152647975077883,15.739855581799075,1.0,98.0,97.0,20.0,8.0,783.7881619937694,9.0,12.0,20.0,31.0,40.0,0.07323895628954549,-0.009375,12.214357826319604,6.428125
13,75,119,51.0,55.0,55.0,7.0,22.0,14.0,13.0,13.0,95,32.0,27480.0,1380.0,0.0,3420.0,18000.0,6060.0,1980.0,1791.0,203.0,0.0,13.0,8.0,20.0,2.0,22.0,65.0,group2,2,dataset_user_2_train.csv,720.0,0.0,720.0,70.43194444444444,12.548719792925414,51.0,119.0,68.0,68.0,7.0,5118.129166666667,58.0,61.0,68.0,76.0,88.0,0.021417913614802494,-0.0027816411682892906,5.2857162387674625,3.588317107093185,720.0,0.12083333333333333,87.0,1.0,633.0,13.90521327014218,2.1257143753065053,8.0,20.0,12.0,14.0,1.0,197.8736176935229,11.0,12.0,14.0,15.0,16.0,0.001650667960113344,0.012658227848101266,2.269744149335991,1.6930379746835442,480.0,0.16666666666666666,80.0,1.0,400.0,31.8575,18.28871766281059,2.0,88.0,86.0,26.0,10.0,1349.3775,14.0,18.0,26.0,42.0,59.0,0.050643597772486094,0.0,10.72041595721637,7.167919799498747
13,84,120,51.0,54.0,55.0,7.0,20.0,13.0,13.0,12.0,96,22.0,28440.0,0.0,0.0,3900.0,21240.0,3300.0,1080.0,2503.0,298.0,6741.0,13.0,9.0,19.0,0.0,15.0,58.0,group2,29,dataset_user_29_train.csv,682.0,0.001466275659824047,681.0,66.071953010279,11.119130258833952,51.0,120.0,69.0,64.0,7.0,4489.138032305434,55.0,58.0,64.0,71.0,82.0,0.015148614770361996,-0.0029411764705882353,5.613795260947259,3.708823529411765,683.0,0.10834553440702782,74.0,1.0,609.0,13.124794745484401,1.8465409900192638,8.0,23.0,15.0,13.0,1.0,175.66995073891624,11.0,12.0,13.0,14.0,15.0,-0.0007512952817317457,0.0,2.1244194253340942,1.5953947368421053,455.0,0.12747252747252746,58.0,1.0,397.0,22.71536523929471,16.045812582755275,3.0,91.0,88.0,18.0,8.0,773.455919395466,8.0,11.0,18.0,29.0,43.0,0.0403364045630795,0.0025252525252525255,13.16129517155499,7.315656565656566
13,90,133,44.0,48.0,46.0,7.0,22.0,13.0,17.0,15.0,99,21.0,25920.0,0.0,0.0,4500.0,16620.0,4800.0,180.0,1997.0,313.0,11110.0,17.0,11.0,21.0,0.0,19.0,51.5,group2,38,dataset_user_38_train.csv,720.0,0.0,720.0,59.922222222222224,13.553476616538715,44.0,133.0,89.0,56.0,5.0,3774.3694444444445,49.0,52.0,56.0,62.0,76.10000000000002,0.019094783490451694,-0.006954102920723227,7.333214133407348,4.388038942976356,720.0,0.16944444444444445,122.0,1.0,598.0,14.483277591973245,2.9897631297097984,7.0,22.0,15.0,14.0,2.0,218.70401337792643,10.0,12.0,14.0,17.0,18.0,-0.007843837812071956,0.0,2.1971505835438703,1.5678391959798994,480.0,0.16875,81.0,1.0,399.0,20.664160401002505,10.50921513440413,1.0,99.0,98.0,19.0,4.0,537.4511278195489,12.0,15.0,19.0,23.0,28.0,0.004684701704008768,-0.01256281407035176,9.801412213129419,5.188442211055277
14,77,113,42.0,44.0,43.0,6.0,21.0,13.0,14.0,14.0,98,26.5,23080.5,0.0,0.0,4740.0,13890.0,4560.0,870.0,2482.0,271.0,3694.0,14.0,8.0,18.0,1.0,11.0,47.5,group2,11,dataset_user_11_train.csv,349.0,0.0057306590257879654,347.0,71.29971181556196,13.994114651299741,52.0,113.0,61.0,68.0,9.0,5279.484149855908,56.0,60.0,68.0,79.0,95.0,0.02397066113542485,-0.03468208092485549,6.350909955972424,4.6473988439306355,720.0,0.6375,459.0,0.0,589.0,13.228956228956228,2.5084738823846595,7.0,20.0,14.0,13.0,2.0,181.74410774410774,10.0,11.0,13.0,15.0,17.0,-0.0022311150719521045,0.0,2.4145036445421137,1.8197278911564625,480.0,0.6708333333333333,322.0,0.0,372.0,27.156593406593405,18.955933313683303,3.0,92.0,89.0,22.5,11.0,992.1365979381443,8.0,11.0,22.5,34.0,54.0,0.09450832249663794,0.002457002457002457,11.697980415691024,6.953168044077135
14,74,105,52.0,56.0,55.0,6.0,21.0,14.0,13.0,13.0,96,35.0,22560.0,1080.0,0.0,3720.0,14700.0,6180.0,120.0,1667.0,79.0,0.0,13.0,9.0,20.0,0.0,20.0,65.0,group2,2,dataset_user_2_train.csv,720.0,0.0,720.0,68.48055555555555,9.251706132277693,52.0,105.0,53.0,67.0,6.0,4775.180555555556,57.0,61.0,67.0,74.0,80.0,0.011239444263331263,-0.004172461752433936,5.06823913791865,3.4756606397774688,720.0,0.05694444444444444,41.0,1.0,679.0,13.637702503681885,2.051930667390765,6.0,20.0,14.0,14.0,1.0,190.19734904270987,11.0,12.0,14.0,15.0,16.0,0.00045190779532322013,-0.0029498525073746312,2.241336681185846,1.6755162241887906,480.0,0.07083333333333333,34.0,1.0,446.0,34.64125560538117,19.338766620122925,2.0,95.0,93.0,29.0,12.5,1574.0044843049327,13.0,21.0,29.0,47.0,64.0,0.037981700951879194,-0.017977528089887642,11.112686967603489,7.78876404494382
14,82,123,50.0,46.0,54.0,6.0,20.0,14.0,12.0,13.0,98,23.0,26940.0,0.0,0.0,2340.0,17940.0,6660.0,420.0,3118.0,913.0,13915.0,12.0,7.0,16.0,1.0,9.0,52.0,group2,29,dataset_user_29_train.csv,677.0,0.0029542097488921715,675.0,68.80888888888889,24.371700245151263,43.0,172.0,129.0,63.0,10.0,5328.642962962963,48.0,54.0,63.0,74.0,96.0,0.04641261703119727,0.0,5.876574225607987,3.516320474777448,720.0,0.1638888888888889,118.0,1.0,602.0,13.182724252491694,2.34835785284663,7.0,19.0,12.0,13.0,1.0,179.29900332225913,10.0,12.0,13.0,15.0,16.0,0.005753786168356123,-0.0016638935108153079,2.1818333038756603,1.6189683860232944,480.0,0.21458333333333332,103.0,1.0,377.0,22.716180371352785,17.929913012502354,1.0,85.0,84.0,19.0,14.0,837.5066312997347,2.0,7.0,19.0,35.0,49.0,0.10137736641771858,0.018617021276595744,8.504515333991307,5.247340425531915
14,84,119,41.0,43.0,45.0,5.0,22.0,12.0,15.0,15.0,98,21.0,28536.0,0.0,0.0,4260.0,19620.0,4680.0,240.0,1767.0,83.0,3278.0,15.0,8.0,19.0,0.0,11.0,51.5,group2,38,dataset_user_38_train.csv,713.0,0.001402524544179523,712.0,56.68398876404494,10.76575781787479,41.0,119.0,78.0,55.0,6.0,3328.9761235955057,46.0,49.0,55.0,62.0,70.0,0.02188928693465903,-0.0014064697609001407,5.977571605385491,3.6469760900140646,720.0,0.10138888888888889,73.0,1.0,647.0,13.41112828438949,2.7188277875606133,6.0,21.0,15.0,13.0,2.0,187.2503863987635,10.0,11.0,13.0,16.0,17.0,-0.0052881380143188625,-0.0015479876160990713,2.5622281482355356,1.8993808049535603,480.0,0.10416666666666667,50.0,1.0,430.0,21.088372093023256,15.383518956644927,1.0,95.0,94.0,18.0,7.0,681.3720930232558,6.900000000000006,11.0,18.0,24.75,40.0,0.05264259293288592,-0.013986013986013986,10.108031389143335,5.6923076923076925
15,58,111,43.0,45.0,48.0,6.0,21.0,12.0,14.0,15.0,90,31.0,22341.0,0.0,0.0,5100.0,13500.0,3780.0,720.0,2493.0,282.0,3945.0,14.0,8.0,18.0,1.0,14.0,48.0,group2,11,dataset_user_11_train.csv,695.0,0.004316546762589928,692.0,61.952312138728324,12.75522256750152,43.0,111.0,68.0,60.5,9.5,4000.784682080925,47.0,51.0,60.5,69.0,79.0,0.025827924839159293,-0.013024602026049204,6.540188880398681,4.479015918958032,720.0,0.18472222222222223,133.0,1.0,587.0,12.936967632027256,2.692872731397508,7.0,20.0,13.0,13.0,2.0,174.61669505962521,9.0,11.0,13.0,15.0,17.0,-0.003633139797656711,-0.0034129692832764505,2.462688524361724,1.8532423208191127,480.0,0.225,108.0,1.0,372.0,30.20967741935484,17.9936999997468,7.0,80.0,73.0,25.0,12.0,1236.3978494623657,12.0,14.0,25.0,43.0,57.900000000000034,0.10152561625950235,-0.04851752021563342,12.105012960447588,7.886792452830188
15,72,123,50.0,52.0,55.0,7.0,21.0,14.0,13.0,13.0,94,31.0,27720.0,0.0,0.0,6300.0,16860.0,4560.0,1500.0,2557.0,352.0,7596.0,13.0,9.0,17.0,2.0,15.0,55.0,group2,29,dataset_user_29_train.csv,686.0,0.0014577259475218659,685.0,67.61751824817519,12.459791669183238,50.0,123.0,73.0,67.0,9.0,4727.375182481752,53.0,57.0,67.0,74.0,86.0,0.022265891154222513,0.005847953216374269,6.187373556884806,3.9064327485380117,720.0,0.1388888888888889,100.0,1.0,620.0,13.40967741935484,2.0782832305208805,8.0,21.0,13.0,13.0,1.0,184.13870967741934,11.0,12.0,13.0,15.0,16.0,0.0024257556978975726,-0.0016155088852988692,2.0950739918886083,1.5363489499192247,480.0,0.18333333333333332,88.0,1.0,392.0,31.31377551020408,20.82424053618254,7.0,88.0,81.0,24.0,11.0,1414.2015306122448,11.0,15.0,24.0,46.0,63.900000000000034,0.052292905213861166,0.01278772378516624,11.388168138841266,6.810741687979539
15,78,177,42.0,42.0,46.0,6.0,22.0,13.0,15.0,16.0,99,25.0,24840.0,0.0,0.0,6180.0,13860.0,4800.0,60.0,2151.0,467.0,11702.0,15.0,10.0,20.0,0.0,10.0,51.5,group2,38,dataset_user_38_train.csv,706.0,0.0028328611898017,704.0,63.10511363636363,17.948641281465378,42.0,177.0,135.0,59.0,10.0,4304.409090909091,45.0,49.0,59.0,72.0,87.0,0.05180447295508885,0.031294452347083924,6.799852680402384,4.264580369843528,720.0,0.2013888888888889,145.0,1.0,575.0,13.575652173913044,2.770797760003985,7.0,21.0,14.0,13.0,2.0,191.97565217391303,10.0,11.0,13.0,16.0,17.0,-0.006137958895116901,0.0017421602787456446,2.4111378672841957,1.6846689895470384,480.0,0.25416666666666665,122.0,1.0,358.0,25.37150837988827,21.135343944364326,1.0,99.0,98.0,21.0,10.0,1090.4162011173185,8.0,11.0,21.0,31.0,51.30000000000001,0.12463968173908425,0.1568627450980392,12.99053907902956,7.0476190476190474
16,86,106,42.0,44.0,48.0,7.0,20.0,12.0,15.0,14.0,96,25.0,17700.0,0.0,0.0,5160.0,11100.0,1440.0,1560.0,2442.0,231.0,8572.0,15.0,8.0,19.0,2.0,19.0,47.0,group2,11,dataset_user_11_train.csv,701.0,0.0014265335235378032,700.0,59.25714285714286,12.190260414757013,42.0,106.0,64.0,58.0,8.0,3660.0114285714285,45.0,50.0,58.0,66.0,75.0,0.023301423647220276,0.008583690987124463,6.154420640165917,4.060085836909871,719.0,0.14325452016689846,103.0,1.0,616.0,12.873376623376624,2.6768983361925938,7.0,19.0,12.0,13.0,2.0,172.8896103896104,9.5,11.0,13.0,15.0,17.0,-0.0054504178669099405,0.0,2.331822972265206,1.7073170731707317,480.0,0.175,84.0,1.0,396.0,24.714646464646464,16.24471592802052,1.0,96.0,95.0,22.0,10.0,874.7045454545455,8.5,12.0,22.0,31.0,46.5,0.06497011050465758,0.017721518987341773,12.433404978745214,7.151898734177215
16,73,93,47.5,49.5,58.0,7.0,21.0,14.0,14.5,14.0,98,19.0,23520.0,0.0,0.0,4800.0,13800.0,3060.0,1410.0,2611.0,486.0,6165.0,14.0,10.0,18.0,3.0,10.0,53.0,group2,20,dataset_user_20_train.csv,95.0,0.0,95.0,74.6421052631579,6.405451279510509,63.0,93.0,30.0,72.0,3.0,5612.473684210527,68.4,71.0,72.0,78.0,84.0,0.00761478163493841,0.2127659574468085,5.7794064710824795,4.085106382978723,95.0,0.12631578947368421,12.0,1.0,83.0,14.373493975903614,2.4133706038755127,9.0,19.0,10.0,15.0,2.0,212.42168674698794,11.0,13.0,15.0,16.0,17.0,0.014671928130641032,-0.012195121951219513,2.7783742501906663,2.158536585365854,63.0,0.15873015873015872,10.0,1.0,53.0,18.735849056603772,4.998682631722861,10.0,32.0,22.0,18.0,3.0,376.0188679245283,13.2,15.0,18.0,21.0,24.800000000000004,-0.06861796484437993,-0.019230769230769232,6.769531243331246,5.134615384615385
16,22,114,49.0,52.0,54.0,7.0,21.0,13.0,13.0,13.0,97,51.0,22440.0,0.0,0.0,4320.0,15600.0,2520.0,1140.0,2974.0,769.0,13189.0,13.0,9.0,17.0,1.0,17.0,57.0,group2,29,dataset_user_29_train.csv,720.0,0.0,720.0,78.23194444444445,14.903032189502849,49.0,114.0,65.0,80.0,10.0,6342.3375,55.0,68.0,80.0,90.0,97.0,0.05471044825832353,0.0458970792767733,5.770227817263441,4.132127955493742,720.0,0.16805555555555557,121.0,1.0,599.0,12.981636060100167,2.096502372547827,8.0,21.0,13.0,13.0,1.0,172.91819699499166,10.0,12.0,13.0,14.0,16.0,-0.0010446061161020876,-0.005016722408026756,2.499158704542309,1.8779264214046822,480.0,0.22916666666666666,110.0,1.0,370.0,51.11081081081081,28.04371378983835,5.0,95.0,90.0,56.0,24.0,3398.7648648648646,11.899999999999999,22.0,56.0,76.0,86.0,0.22267135980895764,0.21138211382113822,11.144956713661205,7.8861788617886175
16,60,143,46.0,47.0,46.0,7.0,22.0,13.0,16.0,16.0,99,26.0,24780.0,3720.0,0.0,6600.0,14460.0,3720.0,180.0,1934.0,250.0,5327.0,16.0,11.0,19.0,0.0,19.0,53.0,group2,38,dataset_user_38_train.csv,719.0,0.0013908205841446453,718.0,61.65738161559889,13.385630046856422,46.0,143.0,97.0,58.0,6.0,3980.807799442897,50.0,53.0,58.0,65.0,78.0,0.01686426490096541,-0.029288702928870293,6.070757230970108,3.8479776847977685,720.0,0.09305555555555556,67.0,1.0,653.0,13.977029096477795,2.876917547206729,7.0,22.0,15.0,14.0,2.0,203.63399693721286,10.0,12.0,14.0,16.0,18.0,-0.008479293519628893,-0.010736196319018405,2.2191735758735662,1.6365030674846626,480.0,0.15208333333333332,73.0,1.0,407.0,25.577395577395578,15.43197102856014,6.0,99.0,93.0,21.0,4.0,892.3488943488943,14.0,17.0,21.0,26.0,43.0,0.012305303380354089,-0.0960591133004926,8.960401899658418,5.086206896551724
17,86,98,39.0,40.0,46.0,5.0,20.0,12.0,14.0,15.0,96,21.0,25500.0,0.0,0.0,5700.0,13920.0,5880.0,900.0,2399.0,188.0,8014.0,14.0,7.0,18.0,1.0,9.0,47.0,group2,11,dataset_user_11_train.csv,712.0,0.0028089887640449437,710.0,56.83380281690141,11.433604334320604,39.0,98.0,59.0,55.0,7.0,3360.8084507042254,45.0,48.0,55.0,63.0,73.0,0.024860743735532168,-0.011283497884344146,6.033511227472839,4.033850493653032,720.0,0.12777777777777777,92.0,1.0,628.0,12.593949044585987,2.491852010706779,5.0,18.0,13.0,13.0,2.0,164.81687898089172,9.0,11.0,13.0,14.0,16.0,-0.004359312783520548,-0.001594896331738437,2.3663639781401637,1.7783094098883572,480.0,0.16041666666666668,77.0,1.0,403.0,21.049627791563275,14.320074531960893,2.0,93.0,91.0,18.0,8.0,648.151364764268,7.0,10.0,18.0,26.0,41.0,0.057921763807061065,-0.014925373134328358,10.165534205881569,5.900497512437811
17,38,124,60.0,58.0,54.0,8.0,21.0,14.0,14.0,15.0,99,47.0,27180.0,0.0,0.0,3720.0,16860.0,5100.0,720.0,1780.0,192.0,0.0,14.0,8.0,20.0,1.0,23.0,65.0,group2,2,dataset_user_2_train.csv,317.0,0.0031545741324921135,316.0,76.30696202531645,12.523550559598148,60.0,124.0,64.0,72.0,5.0,5979.591772151899,65.0,68.0,72.0,80.25,96.0,-0.009199985548665822,0.022222222222222223,6.451490401067161,4.3841269841269845,662.0,0.6042296072507553,400.0,0.0,627.0,13.853285752218799,2.270180367493029,8.0,20.0,13.0,14.0,1.0,196.86635044268675,11.0,12.0,14.0,15.0,17.0,0.0003198224829676972,0.0008503401360544217,2.2839761632668716,1.6930102154119475,442.0,0.6742081447963801,298.0,0.0,389.0,39.07418205377389,20.034199787849758,9.5,94.5,84.5,33.0,14.5,1818.5899470899471,16.200000000000003,21.0,33.0,53.5,67.0,0.06344673006705208,-0.016488764044943822,11.119835530169745,7.65688202247191
17,35,112,48.0,49.0,58.0,7.0,23.0,14.0,14.0,15.0,99,29.0,24480.0,0.0,0.0,2760.0,16080.0,5640.0,1800.0,2981.0,856.0,7417.0,14.5,9.0,18.0,1.5,15.0,54.5,group2,20,dataset_user_20_train.csv,687.0,0.001455604075691412,686.0,72.75364431486881,20.42619387795877,48.0,144.0,96.0,71.5,16.5,5710.3221574344025,51.0,54.0,71.5,85.0,100.5,0.06484948943581967,0.013138686131386862,5.806223913530276,3.665693430656934,720.0,0.20694444444444443,149.0,1.0,571.0,13.716287215411558,2.075644152921291,7.0,22.0,15.0,14.0,1.0,192.4448336252189,11.0,12.0,14.0,15.0,16.0,-0.001235523624683916,0.007017543859649123,2.33357339485303,1.7298245614035088,480.0,0.3145833333333333,151.0,1.0,329.0,28.768996960486323,26.8603527990485,2.0,99.0,97.0,15.0,9.0,1549.1337386018238,6.0,9.0,15.0,47.0,75.0,0.2055034742113102,0.10670731707317073,13.673151683614032,7.673780487804878
17,23,117,50.0,53.0,54.0,7.0,24.0,13.0,13.0,13.0,97,54.0,11280.0,0.0,0.0,4440.0,6840.0,0.0,5820.0,3071.0,866.0,15282.0,13.0,9.0,22.0,3.0,15.0,72.0,group2,29,dataset_user_29_train.csv,717.0,0.001394700139470014,716.0,82.8463687150838,10.246480562063343,62.0,117.0,55.0,83.0,8.0,6968.511173184357,69.0,74.0,83.0,90.0,96.0,0.019802954811486636,-0.019580419580419582,5.450056248394649,3.9916083916083918,720.0,0.19027777777777777,137.0,1.0,583.0,14.032590051457976,2.5464402857092856,9.0,22.0,13.0,14.0,2.0,203.39794168096054,11.0,12.0,14.0,16.0,18.0,-0.005415223450864937,0.003436426116838488,2.5356540488758235,1.958762886597938,480.0,0.28541666666666665,137.0,1.0,343.0,53.498542274052475,16.941999261684163,18.0,96.0,78.0,53.0,14.0,3149.125364431487,32.0,40.0,53.0,67.0,76.0,0.018821079752061695,-0.07602339181286549,11.882714286158292,8.783625730994151
17,77,148,45.0,49.0,46.0,7.0,22.0,13.0,16.0,15.0,99,30.0,26670.0,0.0,0.0,7980.0,8220.0,4800.0,0.0,2101.0,417.0,8790.0,16.0,12.0,19.0,0.0,19.0,51.5,group2,38,dataset_user_38_train.csv,698.0,0.0057306590257879654,694.0,66.5028818443804,15.457084506322884,45.0,148.0,103.0,62.0,6.0,4661.5547550432275,54.0,57.0,62.0,70.0,83.0,0.023689749873068343,-0.005772005772005772,6.787006611713402,4.1731601731601735,719.0,0.20305980528511822,146.0,1.0,573.0,13.900523560209423,2.8139920414431345,7.0,21.0,14.0,14.0,2.0,201.1431064572426,10.0,12.0,14.0,16.0,18.0,-0.005251229424387384,-0.0017482517482517483,2.3049802616406256,1.6695804195804196,480.0,0.3020833333333333,145.0,1.0,335.0,29.459701492537313,15.987420985313408,5.0,98.0,93.0,25.0,7.0,1123.4716417910447,13.399999999999999,19.0,25.0,34.0,50.60000000000002,0.054936608659014605,-0.008982035928143712,11.637613632508923,7.116766467065868
