day,label,hr_maxHeartRate,hr_minHeartRate,hr_restingHeartRate,hr_lastSevenDaysAvgRestingHeartRate,resp_lowestRespirationValue,resp_highestRespirationValue,resp_avgWakingRespirationValue,resp_avgSleepRespirationValue,resp_avgTomorrowSleepRespirationValue,str_maxStressLevel,str_avgStressLevel,sleep_sleepTimeSeconds,sleep_napTimeSeconds,sleep_unmeasurableSleepSeconds,sleep_deepSleepSeconds,sleep_lightSleepSeconds,sleep_remSleepSeconds,sleep_awakeSleepSeconds,act_totalCalories,act_activeKilocalories,act_distance,sleep_averageRespirationValue,sleep_lowestRespirationValue,sleep_highestRespirationValue,sleep_awakeCount,sleep_avgSleepStress,sleep_avgHeartRate,client_id,user_id,source_file,ts__hr_time_series__len_raw,ts__hr_time_series__nan_frac_raw,ts__hr_time_series__len,ts__hr_time_series__mean,ts__hr_time_series__std,ts__hr_time_series__min,ts__hr_time_series__max,ts__hr_time_series__range,ts__hr_time_series__median,ts__hr_time_series__mad,ts__hr_time_series__energy,ts__hr_time_series__q10,ts__hr_time_series__q25,ts__hr_time_series__q50,ts__hr_time_series__q75,ts__hr_time_series__q90,ts__hr_time_series__slope,ts__hr_time_series__diff_mean,ts__hr_time_series__diff_std,ts__hr_time_series__diff_abs_mean,ts__resp_time_series__len_raw,ts__resp_time_series__neg_frac_raw,ts__resp_time_series__neg_count_raw,ts__resp_time_series__used,ts__resp_time_series__len,ts__resp_time_series__mean,ts__resp_time_series__std,ts__resp_time_series__min,ts__resp_time_series__max,ts__resp_time_series__range,ts__resp_time_series__median,ts__resp_time_series__mad,ts__resp_time_series__energy,ts__resp_time_series__q10,ts__resp_time_series__q25,ts__resp_time_series__q50,ts__resp_time_series__q75,ts__resp_time_series__q90,ts__resp_time_series__slope,ts__resp_time_series__diff_mean,ts__resp_time_series__diff_std,ts__resp_time_series__diff_abs_mean,ts__stress_time_series__len_raw,ts__stress_time_series__neg_frac_raw,ts__stress_time_series__neg_count_raw,ts__stress_time_series__used,ts__stress_time_series__len,ts__stress_time_series__mean,ts__stress_time_series__std,ts__stress_time_series__min,ts__stress_time_series__max,ts__stress_time_series__range,ts__stress_time_series__median,ts__stress_time_series__mad,ts__stress_time_series__energy,ts__stress_time_series__q10,ts__stress_time_series__q25,ts__stress_time_series__q50,ts__stress_time_series__q75,ts__stress_time_series__q90,ts__stress_time_series__slope,ts__stress_time_series__diff_mean,ts__stress_time_series__diff_std,ts__stress_time_series__diff_abs_mean
3,58,135,47,48,48,7.0,21.0,14.0,15.0,15.0,99,35,25080.0,0.0,0.0,4500.0,14820.0,5760.0,120.0,2776.0,657.0,7914,15.0,11.0,20.0,0.0,15.0,51.0,group6,42,dataset_user_42_train.csv,603.0,0.003316749585406302,601.0,69.35773710482529,19.195902507626474,47.0,135.0,88.0,66.0,12.0,5178.978369384359,50.0,53.0,66.0,77.0,98.0,0.05127583595447235,-0.006666666666666667,5.7706113675723785,3.71,720.0,0.28194444444444444,203.0,1.0,517.0,14.495164410058027,2.192495513880289,7.0,20.0,13.0,15.0,2.0,214.91682785299807,12.0,13.0,15.0,16.0,17.0,-0.004409127120656067,0.0,2.4296297609293886,1.744186046511628,480.0,0.3333333333333333,160.0,1.0,320.0,35.275,25.19435700707601,4.0,99.0,95.0,26.0,15.0,1879.08125,11.0,15.0,26.0,51.25,68.20000000000005,0.11727616968915712,0.006269592476489028,9.631125654972287,5.617554858934169
4,89,150,51,53,55,7.0,21.0,14.0,15.0,14.0,92,28,26460.0,6360.0,0.0,6000.0,15540.0,4920.0,540.0,3010.0,734.0,3786,15.0,8.0,19.0,1.0,19.0,61.0,group6,15,dataset_user_15_train.csv,669.0,0.0029895366218236174,667.0,75.01949025487257,17.381198661386293,51.0,150.0,99.0,71.0,8.0,5930.029985007496,57.0,63.0,71.0,80.0,96.0,0.018681547719423996,0.013513513513513514,6.206515802442908,4.196696696696697,669.0,0.12406576980568013,83.0,1.0,586.0,13.80887372013652,2.0919942706475076,8.0,21.0,13.0,14.0,1.0,195.06143344709898,11.0,12.0,14.0,15.0,16.0,-0.0002902358188390594,0.0,2.2079886039591954,1.606837606837607,446.0,0.1591928251121076,71.0,1.0,375.0,27.973333333333333,20.68878816063318,1.0,83.0,82.0,23.0,13.0,1210.5333333333333,4.0,12.0,23.0,40.0,61.0,0.0999167140744112,0.0374331550802139,12.170301796493145,7.716577540106952
4,55,140,62,65,69,7.0,24.0,16.0,15.0,15.0,98,35,15120.0,0.0,0.0,2160.0,10620.0,2340.0,660.0,2573.0,636.0,2056,15.0,8.0,18.0,1.0,16.0,72.0,group6,24,dataset_user_24_train.csv,584.0,0.003424657534246575,582.0,85.08934707903781,15.17556783200767,62.0,140.0,78.0,82.0,12.0,7470.494845360825,66.1,73.0,82.0,96.0,105.0,0.04699001230546591,0.012048192771084338,4.519781661720218,2.9483648881239244,720.0,0.2638888888888889,190.0,1.0,530.0,15.58867924528302,2.2605442972341683,8.0,22.0,14.0,16.0,2.0,248.11698113207547,13.0,14.0,16.0,17.0,18.0,0.0006506333740986737,-0.001890359168241966,2.3141702509045667,1.6880907372400755,480.0,0.3958333333333333,190.0,1.0,290.0,34.43103448275862,24.088423367027485,5.0,94.0,89.0,26.0,13.0,1765.748275862069,10.900000000000002,15.0,26.0,49.0,72.0,0.0931372754032501,-0.04844290657439446,10.947392573113222,6.996539792387543
4,88,128,49,51,49,8.0,23.0,14.0,15.0,15.0,94,35,18540.0,0.0,0.0,3300.0,13740.0,1500.0,420.0,3021.0,902.0,17872,15.0,11.0,19.0,0.0,28.0,55.0,group6,42,dataset_user_42_train.csv,497.0,0.008048289738430584,493.0,77.39148073022312,28.271124476153766,49.0,191.0,142.0,71.0,13.0,6788.697768762678,53.2,58.0,71.0,84.0,106.0,0.048442187865227235,-0.024390243902439025,5.770281889429844,3.5203252032520327,670.0,0.4134328358208955,277.0,1.0,393.0,14.48091603053435,2.094526290659085,9.0,23.0,14.0,15.0,1.0,214.08396946564886,12.0,13.0,15.0,16.0,17.0,-0.003639259400431619,0.0,2.3819045715047236,1.739795918367347,447.0,0.43400447427293065,194.0,1.0,253.0,34.24901185770751,21.661728537060426,8.0,89.0,81.0,25.0,12.0,1642.2252964426877,13.0,17.0,25.0,50.0,70.0,0.1399412524027382,-0.04365079365079365,10.19814016682365,6.305555555555555
5,94,133,52,56,55,8.0,23.0,13.0,14.0,15.0,96,39,28320.0,0.0,0.0,4560.0,16620.0,7140.0,1080.0,2944.0,668.0,5862,14.0,10.0,17.0,1.0,15.0,63.0,group6,15,dataset_user_15_train.csv,720.0,0.0,720.0,77.66388888888889,15.325843329664835,52.0,133.0,81.0,77.0,12.0,6266.561111111111,59.0,65.0,77.0,88.0,97.0,0.02552210427360651,-0.016689847009735744,5.874179103639541,4.1557719054242,720.0,0.14444444444444443,104.0,1.0,616.0,13.564935064935066,2.2044091727667627,8.0,21.0,13.0,14.0,2.0,188.86688311688312,11.0,12.0,14.0,15.0,16.0,-0.0010220399831816205,0.0,2.1253407187393996,1.551219512195122,480.0,0.17916666666666667,86.0,1.0,394.0,38.464467005076145,27.410583867634912,1.0,93.0,92.0,28.0,21.0,2230.8553299492387,6.0,15.0,28.0,66.0,78.0,0.11046114953601538,-0.04834605597964377,11.786705045920714,7.6106870229007635
5,54,146,63,67,69,8.0,23.0,15.0,15.0,14.0,99,35,17621.0,7680.0,0.0,5280.0,11520.0,840.0,120.0,2971.0,1034.0,6650,15.0,12.0,20.0,0.0,18.0,72.0,group6,24,dataset_user_24_train.csv,687.0,0.001455604075691412,686.0,87.30320699708454,16.153100098011965,63.0,146.0,83.0,86.0,14.0,7882.772594752187,69.0,73.0,86.0,100.0,111.0,0.04272062131380914,-0.0072992700729927005,5.058917616504879,3.3532846715328466,720.0,0.19305555555555556,139.0,1.0,581.0,15.030981067125646,2.215359596656644,8.0,22.0,14.0,15.0,2.0,230.8382099827883,12.0,13.0,15.0,17.0,18.0,-0.0019744204587381067,0.0,2.265178686717368,1.6344827586206896,480.0,0.2916666666666667,140.0,1.0,340.0,34.95882352941177,23.44802911129531,7.0,99.0,92.0,23.0,11.0,1771.929411764706,12.0,15.0,23.0,55.0,73.0,0.1297036459199983,0.05309734513274336,11.026790150625073,6.678466076696165
5,87,103,39,42,48,7.0,22.0,15.0,15.0,14.0,96,22,26367.0,0.0,0.0,4080.0,16260.0,6060.0,0.0,2280.0,161.0,5446,15.0,11.0,20.0,0.0,6.0,47.0,group6,42,dataset_user_42_train.csv,718.0,0.001392757660167131,717.0,59.35983263598327,12.084382718627372,39.0,103.0,64.0,59.0,9.0,3669.6220362622034,45.0,49.0,59.0,67.0,74.0,0.02426860933696193,-0.013966480446927373,5.460863849951147,3.463687150837989,720.0,0.09722222222222222,70.0,1.0,650.0,14.68,2.1892886094310673,7.0,21.0,14.0,15.0,1.0,220.29538461538462,12.0,13.0,15.0,16.0,17.0,-0.001361437905997775,0.015408320493066256,2.1542397072218167,1.5993836671802772,480.0,0.1375,66.0,1.0,414.0,22.02415458937198,18.51789566970484,1.0,91.0,90.0,21.5,14.5,827.975845410628,2.0,5.0,21.5,31.0,47.69999999999999,0.07766482288771889,-0.01937046004842615,8.870311916837228,5.113801452784504
6,91,127,50,53,54,7.0,21.0,14.0,15.0,14.0,99,42,26580.0,0.0,0.0,4320.0,14760.0,7500.0,60.0,3321.0,1045.0,8247,15.0,10.0,19.0,0.0,12.0,61.0,group6,15,dataset_user_15_train.csv,720.0,0.0,720.0,80.32638888888889,16.799069857316137,50.0,127.0,77.0,81.0,15.0,6734.5375,59.0,64.0,81.0,93.25,103.0,0.018819946926337948,0.011126564673157162,6.094288233957858,4.2002781641168285,720.0,0.17916666666666667,129.0,1.0,591.0,13.862944162436548,2.2544929673940826,7.0,20.0,13.0,14.0,1.0,197.26395939086294,11.0,12.0,14.0,15.0,17.0,0.00010527821118890502,-0.005084745762711864,2.215884391588594,1.6220338983050848,480.0,0.23541666666666666,113.0,1.0,367.0,40.84741144414169,29.447845877319534,2.0,97.0,95.0,33.0,24.0,2535.6866485013625,7.0,13.0,33.0,70.0,82.0,0.0846063126698142,0.02185792349726776,12.12253300198378,7.967213114754099
6,80,143,62,66,65,7.0,23.0,14.0,14.0,15.0,99,51,15240.0,0.0,0.0,3540.0,9600.0,2100.0,960.0,3571.0,425.0,6420,14.0,9.0,18.0,1.0,14.0,69.0,group6,24,dataset_user_24_train.csv,720.0,0.001388888888888889,719.0,93.93184979137692,15.97762955605639,62.0,143.0,81.0,96.0,11.0,9078.477051460362,68.8,83.0,96.0,106.0,112.0,0.04543101878576326,-0.001392757660167131,5.017379073554936,3.566852367688022,720.0,0.15694444444444444,113.0,1.0,607.0,14.200988467874794,2.6459005645018285,7.0,23.0,16.0,14.0,2.0,208.66886326194398,11.0,13.0,14.0,16.0,17.0,-0.0025959729849686585,0.006600660066006601,2.4836008662765967,1.881188118811881,480.0,0.3416666666666667,164.0,1.0,316.0,50.81012658227848,30.460630722862746,4.0,97.0,93.0,58.5,28.5,3509.518987341772,12.0,17.0,58.5,77.25,91.0,0.22114002011777836,0.006349206349206349,10.187759119553963,7.14920634920635
6,83,121,41,41,45,8.0,23.0,15.0,14.0,15.0,97,22,25320.0,0.0,0.0,5040.0,14100.0,6180.0,0.0,2432.0,313.0,9966,14.0,10.0,18.0,0.0,8.0,45.0,group6,42,dataset_user_42_train.csv,714.0,0.0014005602240896359,713.0,59.15848527349229,13.094172400777524,41.0,121.0,80.0,59.0,10.0,3671.1837307152873,43.0,48.0,59.0,67.0,77.0,0.0316656233699178,0.0056179775280898875,5.917264011530052,3.648876404494382,720.0,0.14444444444444443,104.0,1.0,616.0,14.587662337662337,2.20583134847889,7.0,23.0,16.0,15.0,1.0,217.66558441558442,12.0,13.0,15.0,16.0,17.0,0.0009978083741771125,-0.008130081300813009,2.3467532837835283,1.6991869918699187,480.0,0.18958333333333333,91.0,1.0,389.0,22.452442159383033,17.94853899002575,1.0,69.0,68.0,21.0,16.0,826.2622107969152,2.0,5.0,21.0,35.0,50.0,0.10628240124437087,0.023195876288659795,8.730027461417082,5.25
7,91,118,51,55,55,7.0,21.0,13.0,14.0,14.0,96,32,29880.0,0.0,0.0,4320.0,19260.0,6300.0,420.0,2873.0,597.0,8930,14.0,11.0,19.0,0.0,12.0,62.0,group6,15,dataset_user_15_train.csv,720.0,0.0,720.0,74.89722222222223,13.548595378429273,51.0,118.0,67.0,74.0,11.0,5793.158333333334,59.0,63.0,74.0,84.0,94.0,0.018443290464166276,-0.004172461752433936,6.0091478111884005,4.346314325452017,720.0,0.1361111111111111,98.0,1.0,622.0,13.618971061093248,1.9224081149894603,7.0,18.0,11.0,14.0,1.0,189.17202572347267,11.0,12.0,14.0,15.0,16.0,-0.0002510043727918845,0.00322061191626409,2.0610620430281132,1.500805152979066,480.0,0.18125,87.0,1.0,393.0,31.300254452926207,22.922514126493063,1.0,91.0,90.0,23.0,15.0,1505.147582697201,7.200000000000003,12.0,23.0,49.0,64.0,0.06471072948883509,-0.00510204081632653,12.292978520600897,8.387755102040817
7,77,137,60,61,64,7.0,22.0,14.0,15.0,14.0,99,38,22200.0,0.0,0.0,4200.0,15000.0,3000.0,1020.0,2463.0,425.0,8486,15.0,11.0,19.0,1.0,9.0,65.0,group6,24,dataset_user_24_train.csv,717.0,0.001394700139470014,716.0,94.15782122905028,21.572897277114514,60.0,137.0,77.0,103.0,15.0,9331.085195530726,64.0,68.75,103.0,113.0,118.0,0.07238134110577485,-0.02097902097902098,4.4637914385142246,3.1034965034965034,720.0,0.20694444444444443,149.0,1.0,571.0,14.06830122591944,2.1962937465186085,7.0,20.0,13.0,14.0,2.0,202.74080560420316,11.0,13.0,14.0,16.0,17.0,-0.0030962861454150977,0.012280701754385965,2.366770705059815,1.7736842105263158,480.0,0.4375,210.0,1.0,270.0,36.65925925925926,35.112235487544574,2.0,99.0,97.0,16.5,11.5,2576.7703703703705,5.0,9.0,16.5,72.75,95.0,0.300279686811738,-0.10780669144981413,11.452808231127799,6.4200743494423795
